# Traditional → Simplified Chinese codepoint mapping
# Generated by build_trad_simp_mapping.py from Unihan_Variants.txt
# Format: TRAD_HEX<TAB>SIMP_HEX
0x5AE2	0x2BC39
0x5AE5	0x302F9
0x5AE7	0x30307
0x5AF5	0x59A9
0x5AFB	0x5A34
0x5AFF	0x5A73
0x5B00	0x59AB
0x5B03	0x5AAD
0x5B05	0x2BC21
0x5B07	0x2B76C
0x5B08	0x5A06
0x5B0B	0x5A75
0x5B0C	0x5A07
0x5B10	0x2BC30
0x5B12	0x2BC22
0x5B19	0x5AF1
0x5B1D	0x2EC52
0x5B1F	0x2EC38
0x5B21	0x5AD2
0x5B23	0x2A970
0x5B24	0x5B37
0x5B26	0x2B769
0x5B27	0x2EC41
0x5B2A	0x5AD4
0x5B2E	0x302FD
0x5B30	0x5A74
0x5B38	0x5A76
0x5B3B	0x2A97F
0x5B3E	0x30319
0x5B44	0x2B76E
0x5B46	0x2B76D
0x5B47	0x2A96B
0x5B4B	0x36E4
0x5B4C	0x5A08
0x5B4E	0x2181F
0x5B4F	0x2EC3E
0x5B59	0x5B59
0x5B6A	0x5B6A
0x5B6B	0x5B59
0x5B72	0x30326
0x5B78	0x5B66
0x5B7B	0x21967
0x5B7E	0x2A9C0
0x5B7F	0x5B6A
0x5B81	0x5B81
0x5B9D	0x5B9D
0x5B9E	0x5B9E
0x5BAE	0x5BAB
0x5BB6	0x5BB6
0x5BBE	0x5BBE
0x5BE0	0x2A9D8
0x5BE2	0x5BDD
0x5BE6	0x5B9E
0x5BE7	0x5B81
0x5BE9	0x5BA1
0x5BEA	0x30337
0x5BEB	0x5199
0x5BEC	0x5BBD
0x5BEF	0x3766
0x5BF5	0x5BA0
0x5BF6	0x5B9D
0x5BF7	0x2BCB8
0x5BF9	0x5BF9
0x5BFF	0x5BFF
0x5C07	0x5C06
0x5C08	0x4E13
0x5C0B	0x5BFB
0x5C0D	0x5BF9
0x5C0E	0x5BFC
0x5C14	0x5C14
0x5C1D	0x5C1D
0x5C37	0x5C34
0x5C38	0x5C38
0x5C3D	0x5C3D
0x5C46	0x5C4A
0x5C4A	0x5C4A
0x5C4D	0x5C38
0x5C53	0x5C43
0x5C5C	0x5C49
0x5C5E	0x5C5E
0x5C61	0x5C61
0x5C62	0x5C61
0x5C64	0x5C42
0x5C68	0x5C66
0x5C69	0x2AA17
0x5C6C	0x5C5E
0x5C81	0x5C81
0x5CA1	0x5188
0x5CE6	0x5CE6
0x5CF4	0x5C98
0x5CF6	0x5C9B
0x5CFD	0x5CE1
0x5D0D	0x5D03
0x5D17	0x5C97
0x5D19	0x2AA27
0x5D20	0x3038F
0x5D22	0x5CE5
0x5D2C	0x5CBD
0x5D31	0x30396
0x5D35	0x2BD75
0x5D50	0x5C9A
0x5D77	0x3038C
0x5D78	0x21D5D
0x5D7C	0x21DB4
0x5D7D	0x2BD87
0x5D7E	0x37E5
0x5D81	0x5D5D
0x5D84	0x5D2D
0x5D87	0x5C96
0x5D88	0x21E83
0x5D94	0x5D5A
0x5D97	0x5D02
0x5DA0	0x5CE4
0x5DA2	0x5CE3
0x5DA4	0x30394
0x5DA7	0x5CC4
0x5DA8	0x5CC3
0x5DA9	0x3039E
0x5DAA	0x30391
0x5DAE	0x5D04
0x5DB4	0x5C99
0x5DB8	0x5D58
0x5DB9	0x2B775
0x5DBA	0x5CAD
0x5DBC	0x5C7F
0x5DBD	0x303AB
0x5DC3	0x3038E
0x5DC6	0x2BD95
0x5DCA	0x2AA4E
0x5DCB	0x5CBF
0x5DD1	0x303C1
0x5DD2	0x5CE6
0x5DD4	0x5DC5
0x5DD6	0x303A0
0x5DD7	0x2AA37
0x5DD8	0x2AA58
0x5DDA	0x303B9
0x5DE0	0x22016
0x5DF0	0x5DEF
0x5E08	0x5E08
0x5E18	0x5E18
0x5E25	0x5E05
0x5E2B	0x5E08
0x5E2E	0x5E2E
0x5E33	0x5E10
0x5E34	0x303D5
0x5E36	0x5E26
0x5E40	0x5E27
0x5E42	0x5E42
0x5E43	0x5E0F
0x5E53	0x384E
0x5E57	0x5E3C
0x5E58	0x5E3B
0x5E5F	0x5E1C
0x5E60	0x2D613
0x5E63	0x5E01
0x5E69	0x2AA78
0x5E6B	0x5E2E
0x5E6C	0x5E31
0x5E70	0x2BDC9
0x5E71	0x303DF
0x5E72	0x5E72
0x5E76	0x5E76
0x5E79	0x5E72
0x5E7A	0x4E48
0x5E7E	0x51E0
0x5E7F	0x5E7F
0x5E84	0x5E84
0x5E90	0x5E90
0x5E94	0x5E94
0x5E99	0x5E99
0x5EAB	0x5E93
0x5EB2	0x2BDEC
0x5EC1	0x5395
0x5EC2	0x53A2
0x5EC4	0x53A9
0x5EC8	0x53A6
0x5ECE	0x5EBC
0x5ED4	0x2BDF9
0x5ED5	0x2BDEE
0x5ED7	0x303FC
0x5EDA	0x53A8
0x5EDD	0x53AE
0x5EDE	0x2BDF7
0x5EDF	0x5E99
0x5EE0	0x5382
0x5EE1	0x5E91
0x5EE2	0x5E9F
0x5EE3	0x5E7F
0x5EE5	0x303F6
0x5EE7	0x2AA9E
0x5EE9	0x5EEA
0x5EEC	0x5E90
0x5EEE	0x2BDFE
0x5EF3	0x5385
0x5F00	0x5F00
0x5F03	0x5F03
0x5F12	0x5F11
0x5F2F	0x5F2F
0x5F33	0x5F2A
0x5F35	0x5F20
0x5F37	0x5F3A
0x5F39	0x5F39
0x5F3A	0x5F3A
0x5F44	0x2BE29
0x5F46	0x522B
0x5F48	0x5F39
0x5F4C	0x5F25
0x5F4D	0x2D6A6
0x5F4E	0x5F2F
0x5F52	0x5F52
0x5F53	0x5F53
0x5F59	0x6C47
0x5F5E	0x5F5D
0x5F60	0x5F5F
0x5F65	0x5F66
0x5F66	0x5F66
0x5F72	0x5F68
0x5F81	0x5F81
0x5F8C	0x540E
0x5F91	0x5F84
0x5F9E	0x4ECE
0x5FA0	0x5F95
0x5FA1	0x5FA1
0x5FA9	0x590D
0x5FB5	0x5F81
0x5FB9	0x5F7B
0x5FBF	0x2AACC
0x5FD7	0x5FD7
0x6000	0x6000
0x601C	0x601C
0x6046	0x6052
0x604B	0x604B
0x6052	0x6052
0x6065	0x803B
0x607C	0x607C
0x6085	0x60A6
0x608F	0x2BE82
0x6093	0x2EC81
0x609E	0x60AE
0x60B5	0x6005
0x60B6	0x95F7
0x60C0	0x30444
0x60E1	0x6076
0x60E7	0x60E7
0x60E9	0x60E9
0x60F1	0x607C
0x60F2	0x607D
0x60FB	0x607B
0x6107	0x2BE74
0x611B	0x7231
0x611C	0x60EC
0x6120	0x6120
0x6128	0x60AB
0x6129	0x2BE8C
0x6134	0x6006
0x6137	0x607A
0x613E	0x5FFE
0x613F	0x613F
0x6144	0x6817
0x614B	0x6001
0x614D	0x6120
0x6150	0x3045F
0x6156	0x2EC87
0x6158	0x60E8
0x6159	0x30467
0x615A	0x60ED
0x615F	0x6078
0x6163	0x60EF
0x6164	0x60AB
0x616A	0x6004
0x616B	0x6002
0x616E	0x8651
0x616F	0x2BE7D
0x6171	0x30441
0x6172	0x30486
0x6173	0x60AD
0x6176	0x5E86
0x6178	0x30475
0x6179	0x30454
0x617A	0x396A
0x6182	0x5FE7
0x6185	0x2EC84
0x618A	0x60EB
0x618D	0x392D
0x6190	0x601C
0x6191	0x51ED
0x6192	0x6126
0x6196	0x616D
0x619A	0x60EE
0x61A2	0x22652
0x61A4	0x6124
0x61A6	0x2BE98
0x61AA	0x30465
0x61AB	0x60AF
0x61AE	0x6003
0x61B2	0x5BAA
0x61B4	0x3046A
0x61B6	0x5FC6
0x61B8	0x2AAFA
0x61B9	0x22650
0x61C0	0x22653
0x61C7	0x6073
0x61C9	0x5E94
0x61CC	0x603F
0x61CD	0x61D4
0x61D3	0x2D784
0x61D5	0x30455
0x61D8	0x30492
0x61D9	0x2BE6E
0x61DC	0x227FC
0x61DE	0x8499
0x61DF	0x603C
0x61E0	0x2BE8A
0x61E3	0x61D1
0x61E4	0x393D
0x61E7	0x3916
0x61E8	0x6079
0x61E9	0x2BEAA
0x61EB	0x3046C
0x61ED	0x3043E
0x61F0	0x30459
0x61F2	0x60E9
0x61F6	0x61D2
0x61F7	0x6000
0x61F8	0x60AC
0x61FA	0x5FCF
0x61FC	0x60E7
0x61FE	0x6151
0x6200	0x604B
0x6201	0x2BEB7
0x6203	0x3047F
0x6207	0x6206
0x620F	0x620F
0x6214	0x620B
0x6218	0x6218
0x6220	0x53EA
0x6227	0x6217
0x6229	0x622C
0x6230	0x6218
0x6231	0x622F
0x6232	0x620F
0x6236	0x6237
0x6237	0x6237
0x624D	0x624D
0x6251	0x6251
0x6267	0x6267
0x6298	0x6298
0x629B	0x629B
0x62A5	0x62A5
0x62C5	0x62C5
0x62CB	0x629B
0x6302	0x6302
0x631B	0x631B
0x631F	0x631F
0x6321	0x6321
0x6329	0x635D
0x633D	0x633D
0x633E	0x631F
0x6368	0x820D
0x636B	0x626A
0x636E	0x636E
0x6372	0x5377
0x6381	0x304C4
0x6383	0x626B
0x6384	0x62A1
0x6386	0x39CF
0x6397	0x631C
0x6399	0x6323
0x639A	0x2AB75
0x639B	0x6302
0x63A1	0x91C7
0x63B7	0x63B7
0x63C0	0x62E3
0x63DA	0x626C
0x63DB	0x6362
0x63EE	0x6325
0x63FE	0x63FE
0x640A	0x2BF1D
0x640D	0x635F
0x640E	0x304E7
0x6416	0x6447
0x6417	0x6363
0x6435	0x63FE
0x6436	0x62A2
0x643A	0x643A
0x6440	0x304C6
0x6443	0x2BF31
0x6446	0x6446
0x6448	0x6448
0x644A	0x644A
0x644B	0x22AEC
0x6450	0x2AB62
0x6451	0x63B4
0x6455	0x30507
0x6459	0x2BF41
0x645C	0x63BC
0x645F	0x6402
0x646A	0x2BF63
0x646B	0x304FB
0x646F	0x631A
0x6472	0x304FC
0x6473	0x62A0
0x6476	0x629F
0x647A	0x6298
0x647B	0x63BA
0x647C	0x304F1
0x6488	0x635E
0x648A	0x2AB7E
0x648B	0x304F7
0x648C	0x3050B
0x648F	0x6326
0x6490	0x6491
0x6491	0x6491
0x6493	0x6320
0x649D	0x39D1
0x649F	0x6322
0x64A3	0x63B8
0x64A5	0x62E8
0x64A7	0x2AB96
0x64AB	0x629A
0x64B2	0x6251
0x64B3	0x63FF
0x64B6	0x2BF27
0x64BB	0x631E
0x64BE	0x631D
0x64BF	0x6361
0x64C1	0x62E5
0x64C3	0x2BF2E
0x64C4	0x63B3
0x64C7	0x62E9
0x64C8	0x2D819
0x64CA	0x51FB
0x64CB	0x6321
0x64D3	0x39DF
0x64D4	0x62C5
0x64DA	0x636E
0x64DF	0x2AB67
0x64E0	0x6324
0x64E3	0x22B4F
0x64E5	0x39DB
0x64E7	0x22A93
0x64EA	0x304D9
0x64EB	0x22B0D
0x64EC	0x62DF
0x64EF	0x6448
0x64F0	0x62E7
0x64F1	0x6401
0x64F2	0x63B7
0x64F3	0x304DC
0x64F4	0x6269
0x64F7	0x64B7
0x64FA	0x6446
0x64FB	0x64DE
0x64FC	0x64B8
0x64FD	0x39F0
0x64FE	0x6270
0x6504	0x6445
0x6506	0x64B5
0x650B	0x2ABB6
0x650E	0x22AD8
0x650F	0x62E2
0x6511	0x2BF65
0x6514	0x62E6
0x6516	0x6484
0x6519	0x6400
0x651B	0x64BA
0x651C	0x643A
0x651D	0x6444
0x651E	0x2BF4B
0x6522	0x6512
0x6523	0x631B
0x6524	0x644A
0x6526	0x304EC
0x6527	0x2D8C7
0x6529	0x2BF6E
0x652A	0x6405
0x652C	0x63FD
0x6533	0x30541
0x6557	0x8D25
0x6558	0x53D9
0x6570	0x6570
0x6573	0x2EC94
0x6575	0x654C
0x6578	0x6570
0x657A	0x30545
0x657F	0x30548
0x6581	0x2D8E7
0x6582	0x655B
0x6583	0x6BD9
0x6584	0x2D90E
0x6585	0x22F7E
0x6586	0x6569
0x658B	0x658B
0x6595	0x6593
0x6597	0x6597
0x65AC	0x65A9
0x65AD	0x65AD
0x65B7	0x65AD
0x65B8	0x230C1
0x65BC	0x4E8E
0x65CB	0x65CB
0x65DD	0x3056D
0x65DF	0x2D930
0x65E0	0x65E0
0x65F6	0x65F6
0x65F7	0x65F7
0x661C	0x200D3
0x663C	0x663C
0x6642	0x65F6
0x6649	0x664B
0x664B	0x664B
0x6652	0x6652
0x665B	0x2C02A
0x665D	0x663C
0x6688	0x6655
0x6689	0x6656
0x668A	0x2EC9F
0x6690	0x2C029
0x6698	0x65F8
0x669F	0x2C031
0x66A2	0x7545
0x66AB	0x6682
0x66C4	0x6654
0x66C6	0x5386
0x66C7	0x6619
0x66C9	0x6653
0x66CA	0x2AC36
0x66CF	0x5411
0x66D6	0x66A7
0x66E0	0x65F7
0x66E5	0x23190
0x66E8	0x663D
0x66EC	0x6652
0x66ED	0x2D9CB
0x66EE	0x30588
0x66F2	0x66F2
0x66F8	0x4E66
0x6703	0x4F1A
0x6725	0x266E8
0x6727	0x80E7
0x672F	0x672F
0x6731	0x6731
0x6734	0x6734
0x673A	0x673A
0x6743	0x6743
0x6746	0x6746
0x6770	0x6770
0x6771	0x4E1C
0x677E	0x677E
0x677F	0x677F
0x6781	0x6781
0x6784	0x6784
0x67DC	0x67DC
0x67F5	0x6805
0x6800	0x6800
0x6805	0x6805
0x6807	0x6807
0x6816	0x6816
0x6817	0x6817
0x683E	0x683E
0x6871	0x23415
0x687F	0x6746
0x6894	0x6800
0x6896	0x2AC77
0x6898	0x67A7
0x689C	0x2C0A9
0x689D	0x6761
0x689F	0x67AD
0x68A6	0x68A6
0x68B2	0x68C1
0x68C4	0x5F03
0x68C6	0x305D6
0x68D6	0x67A8
0x68D7	0x67A3
0x68DF	0x680B
0x68E1	0x3B4E
0x68E7	0x6808
0x68F2	0x6816
0x68F6	0x68BE
0x690F	0x6860
0x691A	0x2DA5B
0x6932	0x3B4F
0x6947	0x2348C
0x694A	0x6768
0x694E	0x305E2
0x6953	0x67AB
0x6968	0x6862
0x696D	0x4E1A
0x6975	0x6781
0x697C	0x697C
0x699D	0x2C0AE
0x69AA	0x6769
0x69AE	0x8363
0x69AF	0x305E8
0x69B2	0x6985
0x69BF	0x6864
0x69CB	0x6784
0x69CD	0x67AA
0x69E4	0x68BF
0x69E7	0x6920
0x69E8	0x6901
0x69EB	0x233E2
0x69EE	0x692E
0x69F3	0x6868
0x69F6	0x6922
0x69FB	0x2C0C0
0x69FC	0x691D
0x6A01	0x6869
0x6A02	0x4E50
0x6A05	0x679E
0x6A13	0x697C
0x6A19	0x6807
0x6A1E	0x67A2
0x6A20	0x235CA
0x6A22	0x3B64
0x6A23	0x6837
0x6A2B	0x3B74
0x6A32	0x2C0D8
0x6A33	0x686A
0x6A38	0x6734
0x6A39	0x6811
0x6A3A	0x6866
0x6A3B	0x2DAC0
0x6A3F	0x692B
0x6A43	0x2DA70
0x6A45	0x2C0A0
0x6A48	0x6861
0x6A4B	0x6865
0x6A5A	0x305F9
0x6A5F	0x673A
0x6A62	0x692D
0x6A68	0x305FA
0x6A6B	0x6A2A
0x6A6F	0x234FF
0x6A81	0x6AA9
0x6A82	0x2C0B0
0x6A89	0x67FD
0x6A8B	0x30608
0x6A92	0x2EA34
0x6A94	0x6863
0x6A9B	0x2DA86
0x6A9C	0x6867
0x6A9F	0x69DA
0x6AA1	0x305DB
0x6AA2	0x68C0
0x6AA3	0x6A2F
0x6AA5	0x2DA5A
0x6AAD	0x23634
0x6AAE	0x68BC
0x6AAF	0x53F0
0x6AB0	0x30623
0x6AB2	0x2345D
0x6AB3	0x69DF
0x6AB5	0x2AC9B
0x6AB8	0x67E0
0x6ABB	0x69DB
0x6ABE	0x30613
0x6ABF	0x305DC
0x6AC3	0x67DC
0x6AC5	0x2AC8E
0x6ACD	0x2C0CA
0x6ACE	0x305D3
0x6ACF	0x305EC
0x6AD3	0x6A79
0x6ADA	0x6988
0x6ADB	0x6809
0x6ADD	0x691F
0x6ADE	0x6A7C
0x6ADF	0x680E
0x6AE0	0x2ACAE
0x6AE2	0x30638
0x6AE5	0x6A71
0x6AE6	0x2ECB2
0x6AE7	0x69E0
0x6AE8	0x680C
0x6AE9	0x30620
0x6AEA	0x67A5
0x6AEB	0x6A65
0x6AEC	0x6987
0x6AEF	0x30636
0x6AF1	0x8616
0x6AF3	0x680A
0x6AF4	0x30633
0x6AF6	0x2C0EB
0x6AF8	0x6989
0x6AF9	0x30629
0x6AFB	0x6A31
0x6AFD	0x2C129
0x6B04	0x680F
0x6B06	0x2ECAE
0x6B07	0x2ACCD
0x6B0A	0x6743
0x6B0D	0x23424
0x6B0F	0x6924
0x6B10	0x2AC94
0x6B11	0x2AD19
0x6B12	0x683E
0x6B13	0x235CB
0x6B16	0x6984
0x6B18	0x2369A
0x6B1E	0x68C2
0x6B22	0x6B22
0x6B24	0x6B24
0x6B3D	0x94A6
0x6B44	0x2C165
0x6B4D	0x3064B
0x6B50	0x6B27
0x6B55	0x2C16B
0x6B57	0x30651
0x6B5B	0x3064E
0x6B5E	0x2AD2F
0x6B5F	0x6B24
0x6B61	0x6B22
0x6B72	0x5C81
0x6B77	0x5386
0x6B78	0x5F52
0x6B7F	0x6B81
0x6B98	0x6B8B
0x6B9E	0x6B92
0x6BA1	0x6BA1
0x6BA2	0x23A3C
0x6BA4	0x6B87
0x6BA8	0x3C6E
0x6BAB	0x6B9A
0x6BAE	0x6B93
0x6BAF	0x6BA1
0x6BB0	0x3C69
0x6BB2	0x6B7C
0x6BBA	0x6740
0x6BBB	0x58F3
0x6BBC	0x58F3
0x6BC0	0x6BC1
0x6BC4	0x2C1A6
0x6BC6	0x6BB4
0x6BCA	0x2AD51
0x6BDA	0x2B94E
0x6BE1	0x6BE1
0x6BFF	0x6BF5
0x6C00	0x306A6
0x6C02	0x7266
0x6C08	0x6BE1
0x6C0C	0x6C07
0x6C14	0x6C14
0x6C23	0x6C14
0x6C2B	0x6C22
0x6C2C	0x6C29
0x6C2D	0x23C5D
0x6C33	0x6C32
0x6C79	0x6C79
0x6C7A	0x51B3
0x6C84	0x6C84
0x6C88	0x6C88
0x6C92	0x6CA1
0x6C96	0x51B2
0x6CA1	0x6CA1
0x6CAA	0x6CAA
0x6CC1	0x51B5
0x6CE8	0x6CE8
0x6CEA	0x6CEA
0x6D12	0x6D12
0x6D36	0x6C79
0x6D3C	0x6D3C
0x6D45	0x6D45
0x6D79	0x6D43
0x6D7F	0x2C1D9
0x6D82	0x6D82
0x6D87	0x6CFE
0x6D9B	0x6D9B
0x6DB7	0x306D2
0x6DBC	0x51C9
0x6DC0	0x6DC0
0x6DDA	0x6CEA
0x6DE5	0x6E0C
0x6DEA	0x6CA6
0x6DF5	0x6E0A
0x6DF6	0x6D9E
0x6DFA	0x6D45
0x6E0A	0x6E0A
0x6E19	0x6DA3
0x6E1B	0x51CF
0x6E22	0x6CA8
0x6E26	0x6DA1
0x6E29	0x6E29
0x6E2C	0x6D4B
0x6E3E	0x6D51
0x6E4A	0x51D1
0x6E4B	0x23C97
0x6E5E	0x6D48
0x6E6F	0x6C64
0x6E7E	0x6E7E
0x6E88	0x6CA9
0x6E96	0x51C6
0x6E9D	0x6C9F
0x6EA1	0x2AD84
0x6EA4	0x306CA
0x6EAB	0x6E29
0x6EAE	0x6D49
0x6EB0	0x306E5
0x6EB3	0x6DA2
0x6EC4	0x6CA7
0x6EC5	0x706D
0x6ECC	0x6DA4
0x6ECE	0x8365
0x6EDA	0x6EDA
0x6EE6	0x6EE6
0x6EE8	0x6EE8
0x6EE9	0x6EE9
0x6EEC	0x6CAA
0x6EED	0x306E1
0x6EEF	0x6EDE
0x6EF2	0x6E17
0x6EF7	0x5364
0x6EF8	0x6D52
0x6EFB	0x6D50
0x6EFE	0x6EDA
0x6EFF	0x6EE1
0x6F01	0x6E14
0x6F0A	0x6E87
0x6F0D	0x2C1F9
0x6F0E	0x306CF
0x6F10	0x306E3
0x6F13	0x6F13
0x6F19	0x2C1D8
0x6F1A	0x6CA4
0x6F22	0x6C49
0x6F23	0x6D9F
0x6F2C	0x6E0D
0x6F32	0x6DA8
0x6F35	0x6E86
0x6F38	0x6E10
0x6F3F	0x6D46
0x6F41	0x988D
0x6F51	0x6CFC
0x6F54	0x6D01
0x6F55	0x23C98
0x6F59	0x6CA9
0x6F5A	0x3D0B
0x6F5B	0x6F5C
0x6F63	0x2B797
0x6F64	0x6DA6
0x6F6C	0x2C201
0x6F6F	0x6D54
0x6F70	0x6E83
0x6F77	0x6ED7
0x6F7F	0x6DA0
0x6F80	0x6DA9
0x6F85	0x23DA9
0x6F86	0x6D47
0x6F87	0x6D9D
0x6F90	0x6C84
0x6F92	0x2DC4A
0x6F95	0x2ECC6
0x6F96	0x306F5
0x6F97	0x6DA7
0x6FA0	0x6E11
0x6FA2	0x2DC0E
0x6FA4	0x6CFD
0x6FA6	0x6EEA
0x6FA9	0x6CF6
0x6FAB	0x2C1D5
0x6FAC	0x2B79A
0x6FAE	0x6D4D
0x6FB0	0x306F2
0x6FB1	0x6DC0
0x6FBE	0x3CE0
0x6FC1	0x6D4A
0x6FC3	0x6D53
0x6FC4	0x3CE1
0x6FC6	0x23E23
0x6FC7	0x2C227
0x6FCA	0x306E6
0x6FD5	0x6E7F
0x6FD8	0x6CDE
0x6FDA	0x6E81
0x6FDB	0x8499
0x6FDC	0x6D55
0x6FDF	0x6D4E
0x6FE4	0x6D9B
0x6FE7	0x3CD4
0x6FEB	0x6EE5
0x6FF0	0x6F4D
0x6FF1	0x6EE8
0x6FF4	0x2C21C
0x6FFA	0x6E85
0x6FFC	0x6CFA
0x6FFE	0x6EE4
0x6FFF	0x2AD71
0x7001	0x3071D
0x7002	0x6F9B
0x7003	0x23F77
0x7004	0x306E4
0x7005	0x6EE2
0x7006	0x6E0E
0x7007	0x3CBF
0x7008	0x3074D
0x7009	0x6CFB
0x700B	0x6C88
0x700F	0x6D4F
0x7015	0x6FD2
0x7017	0x2ECCF
0x7018	0x6CF8
0x7019	0x3071C
0x701D	0x6CA5
0x701F	0x6F47
0x7020	0x6F46
0x7022	0x2C24B
0x7026	0x6F74
0x7027	0x6CF7
0x7028	0x6FD1
0x702D	0x2ECD7
0x702F	0x30745
0x7030	0x3CFD
0x7032	0x6F4B
0x7033	0x30728
0x7034	0x30733
0x7035	0x2C242
0x703E	0x6F9C
0x7043	0x6CA3
0x7044	0x6EE0
0x704D	0x2B79D
0x7051	0x6D12
0x7052	0x2ADFD
0x7053	0x306EA
0x7055	0x6F13
0x7058	0x6EE9
0x7059	0x23EBC
0x705D	0x704F
0x705F	0x2DCAB
0x7060	0x30710
0x7061	0x3CD5
0x7063	0x6E7E
0x7064	0x6EE6
0x7066	0x30764
0x7067	0x6EDF
0x706F	0x706F
0x7076	0x7076
0x707D	0x707E
0x707E	0x707E
0x7089	0x7089
0x70B9	0x70B9
0x70BA	0x4E3A
0x70CF	0x4E4C
0x70DB	0x70DB
0x70DF	0x70DF
0x70E9	0x70E9
0x70EC	0x70EC
0x70ED	0x70ED
0x70F4	0x70C3
0x711B	0x2CB9F
0x7121	0x65E0
0x7147	0x2AE29
0x7148	0x2ECE0
0x7149	0x70BC
0x7152	0x709C
0x7159	0x70DF
0x7162	0x8315
0x7165	0x7115
0x7169	0x70E6
0x716C	0x7080
0x7171	0x3DBD
0x717C	0x2C282
0x7182	0x2AE15
0x7185	0x7174
0x7189	0x24236
0x718C	0x241C4
0x7192	0x8367
0x7193	0x241A1
0x7195	0x2C28E
0x7197	0x709D
0x719E	0x307A4
0x71A1	0x242CF
0x71B0	0x2C27C
0x71B1	0x70ED
0x71B2	0x988E
0x71BE	0x70BD
0x71C0	0x2C2A4
0x71C1	0x70E8
0x71C6	0x2ECE7
0x71C8	0x706F
0x71CC	0x307BB
0x71D2	0x70E7
0x71D6	0x2C288
0x71D8	0x2C296
0x71D9	0x70EB
0x71DC	0x7116
0x71DF	0x8425
0x71E1	0x30787
0x71E6	0x707F
0x71ED	0x70DB
0x71F0	0x2C2BA
0x71F4	0x70E9
0x71F5	0x2C289
0x71F6	0x3DB6
0x71FC	0x70EC
0x71FD	0x2C28D
0x71FE	0x7118
0x7201	0x2C2B6
0x7203	0x2B7A1
0x7204	0x241C3
0x720D	0x70C1
0x7210	0x7089
0x7213	0x307D8
0x7216	0x241ED
0x7217	0x2ECF4
0x721B	0x70C2
0x7223	0x2C2B5
0x7225	0x2AE73
0x7227	0x2B7A0
0x722D	0x4E89
0x7232	0x4E3A
0x723A	0x7237
0x723E	0x5C14
0x7246	0x5899
0x724B	0x3081B
0x7258	0x724D
0x727C	0x30832
0x727D	0x7275
0x7285	0x3082B
0x7293	0x2C31D
0x7296	0x8366
0x729E	0x2AEAD
0x72A2	0x728A
0x72A4	0x30839
0x72A7	0x727A
0x72B9	0x72B9
0x72C0	0x72B6
0x72EC	0x72EC
0x72EF	0x72EF
0x72F9	0x72ED
0x72FD	0x72C8
0x730C	0x2AEBD
0x730D	0x3084E
0x7315	0x7315
0x7319	0x72F0
0x7327	0x3084F
0x732A	0x732A
0x732B	0x732B
0x732C	0x732C
0x732E	0x732E
0x7336	0x72B9
0x733B	0x72F2
0x7341	0x72B8
0x7344	0x72F1
0x7345	0x72EE
0x734A	0x2AEB7
0x734E	0x5956
0x7351	0x30854
0x7356	0x3085E
0x735F	0x2C32E
0x7362	0x3084A
0x7368	0x72EC
0x7369	0x24783
0x736A	0x72EF
0x736B	0x7303
0x736E	0x72DD
0x7370	0x72DE
0x7371	0x3E8D
0x7372	0x83B7
0x7375	0x730E
0x7377	0x72B7
0x7378	0x517D
0x7379	0x30844
0x737A	0x736D
0x737B	0x732E
0x737C	0x7315
0x7380	0x7321
0x7381	0x247A4
0x7382	0x30869
0x73AF	0x73AF
0x73D0	0x73D0
0x73FC	0x2B7A5
0x73FE	0x73B0
0x7416	0x2C359
0x743A	0x73D0
0x743C	0x743C
0x743F	0x73F2
0x744B	0x73AE
0x7452	0x739A
0x7459	0x3087B
0x7463	0x7410
0x7464	0x7476
0x7469	0x83B9
0x746A	0x739B
0x7472	0x73B1
0x747B	0x2AEF2
0x747D	0x2AED0
0x7489	0x740F
0x748A	0x2B7A9
0x748D	0x2ED14
0x7495	0x2C364
0x7497	0x2C361
0x749B	0x30884
0x749D	0x2AEFA
0x74A1	0x740E
0x74A3	0x7391
0x74A6	0x7477
0x74AB	0x73F0
0x74AF	0x3EC5
0x74B0	0x73AF
0x74B5	0x7399
0x74B8	0x7478
0x74B9	0x3087D
0x74BC	0x2B7A8
0x74BD	0x73BA
0x74BE	0x2B7A6
0x74C4	0x2AEE8
0x74C5	0x2C35B
0x74CA	0x743C
0x74CF	0x73D1
0x74D0	0x30875
0x74D3	0x2C391
0x74D4	0x748E
0x74D5	0x24980
0x74DA	0x74D2
0x74DB	0x24A7D
0x750A	0x308A6
0x750C	0x74EF
0x7512	0x308A2
0x7516	0x308A4
0x7522	0x4EA7
0x7523	0x4EA7
0x7535	0x7535
0x753B	0x753B
0x755D	0x4EA9
0x7562	0x6BD5
0x756B	0x753B
0x7570	0x5F02
0x7576	0x5F53
0x7587	0x7574
0x758A	0x53E0
0x75B1	0x75B1
0x75B4	0x75B4
0x75C7	0x75C7
0x75D2	0x75D2
0x75D9	0x75C9
0x75EE	0x2AF6A
0x75FE	0x75B4
0x7602	0x75D6
0x760B	0x75AF
0x760D	0x75A1
0x7611	0x2C3EE
0x7612	0x2C3EB
0x7613	0x75EA
0x7618	0x7618
0x761E	0x7617
0x7621	0x75AE
0x7627	0x759F
0x762E	0x7606
0x7631	0x2AF77
0x7632	0x75AD
0x763A	0x7618
0x763B	0x7618
0x7642	0x7597
0x7646	0x75E8
0x7647	0x75EB
0x7648	0x2C3E6
0x7649	0x7605
0x764E	0x308EF
0x7650	0x24D8A
